Date,EDPR.LS,EDP.LS
2017-10-02,7.00460958480835,2.4713587760925293
2017-10-03,6.950878143310547,2.466569185256958
2017-10-04,6.912778377532959,2.460981607437134
2017-10-05,6.992886543273926,2.4745516777038574
2017-10-06,6.922547340393066,2.40670108795166
2017-10-09,6.9411091804504395,2.399517059326172
2017-10-10,6.945993900299072,2.426657199859619
2017-10-11,6.961624622344971,2.468964099884033
2017-10-12,6.955763339996338,2.48812198638916
2017-10-13,6.900078296661377,2.48013973236084
2017-10-16,6.871747016906738,2.3931307792663574
2017-10-17,6.902031898498535,2.3939292430877686
2017-10-18,6.863931179046631,2.405902862548828
2017-10-19,6.917662143707275,2.4106922149658203
2017-10-20,6.841461658477783,2.401911735534668
2017-10-23,6.897146701812744,2.400315046310425
2017-10-24,6.895193099975586,2.3707802295684814
2017-10-25,6.829738616943359,2.3548152446746826
2017-10-26,6.876631259918213,2.400315046310425
2017-10-27,6.926455497741699,2.4138853549957275
2017-10-30,6.945016860961914,2.420271396636963
2017-10-31,6.936224460601807,2.445016622543335
2017-11-01,7.023171901702881,2.462578058242798
2017-11-02,6.993863582611084,2.4729549884796143
2017-11-03,6.740837574005127,2.359604835510254
2017-11-06,6.8170390129089355,2.3548152446746826
2017-11-07,6.833645820617676,2.3659908771514893
2017-11-08,6.888355255126953,2.404306411743164
2017-11-09,6.825830936431885,2.378762722015381
2017-11-10,6.832669734954834,2.383552074432373
2017-11-13,6.791638374328613,2.359604835510254
2017-11-14,6.777961254119873,2.3707802295684814
2017-11-15,6.779914855957031,2.397122383117676
2017-11-16,6.774053573608398,2.362797975540161
2017-11-17,6.736929893493652,2.3268768787384033
2017-11-20,6.717391490936279,2.3324644565582275
2017-11-21,6.718368053436279,2.3053245544433594
2017-11-22,6.712506294250488,2.323683977127075
2017-11-23,6.770145416259766,2.336455821990967
2017-11-24,6.735953330993652,2.322087526321411
2017-11-27,6.672452449798584,2.3308682441711426
2017-11-28,6.740837574005127,2.3212890625
2017-11-29,6.656821250915527,2.3212890625
2017-11-30,6.691991329193115,2.3508241176605225
2017-12-01,6.6450982093811035,2.3252806663513184
2017-12-04,6.651937007904053,2.3284735679626465
2017-12-05,6.586482524871826,2.318894624710083
2017-12-06,6.571828365325928,2.319692611694336
2017-12-07,6.553267478942871,2.344438314437866
2017-12-08,6.469250679016113,2.3212890625
2017-12-11,6.404772758483887,2.3524205684661865
2017-12-12,6.459481239318848,2.3476314544677734
2017-12-13,6.469250679016113,2.338850736618042
2017-12-14,6.531773567199707,2.3125085830688477
2017-12-15,6.556197166442871,2.337254047393799
2017-12-18,6.7066450119018555,2.338850736618042
2017-12-19,6.6744065284729,2.3348593711853027
2017-12-20,6.594297885894775,2.296544075012207
2017-12-21,6.564990043640137,2.2861666679382324
2017-12-22,6.545450687408447,2.2901577949523926
2017-12-27,6.566944122314453,2.3125085830688477
2017-12-28,6.6314215660095215,2.298938512802124
2017-12-29,6.8062920570373535,2.302929639816284
2018-01-02,6.760376453399658,2.316499710083008
2018-01-03,6.628490447998047,2.3500258922576904
2018-01-04,6.623606204986572,2.3739731311798096
2018-01-05,6.63337516784668,2.3899378776550293
2018-01-08,6.848300457000732,2.377166271209717
2018-01-09,6.809223175048828,2.356411933898926
2018-01-10,6.838531017303467,2.3308682441711426
2018-01-11,6.887378215789795,2.303727626800537
2018-01-12,6.90691614151001,2.276587724685669
2018-01-15,6.916686058044434,2.322885513305664
2018-01-16,6.90691614151001,2.322885513305664
2018-01-17,6.936224460601807,2.3077192306518555
2018-01-18,6.90691614151001,2.2893595695495605
2018-01-19,6.897146701812744,2.302131414413452
2018-01-22,6.945993900299072,2.3069210052490234
2018-01-23,6.9411091804504395,2.3061225414276123
2018-01-24,6.897146701812744,2.301332950592041
2018-01-25,6.936224460601807,2.3061225414276123
2018-01-26,6.936224460601807,2.3069210052490234
2018-01-29,6.926455497741699,2.2901577949523926
2018-01-30,6.897146701812744,2.2670087814331055
2018-01-31,6.887378215789795,2.258228302001953
2018-02-01,6.921570301055908,2.261420965194702
2018-02-02,6.90691614151001,2.216719627380371
2018-02-05,6.809223175048828,2.152061939239502
2018-02-06,6.701760768890381,2.1073601245880127
