Date,VOW.DE,VOW3.DE
2018-08-28,132.9576416015625,133.7978057861328
2018-08-29,131.45848083496094,133.592529296875
2018-08-30,131.6458740234375,133.31256103515625
2018-08-31,129.9593048095703,131.42755126953125
2018-09-03,127.80423736572266,128.7213592529297
2018-09-04,125.74287414550781,127.09764862060547
2018-09-05,125.27439880371094,127.04167175292969
2018-09-06,125.55548858642578,127.1349868774414
2018-09-07,125.55548858642578,126.98567962646484
2018-09-10,126.67987060546875,128.31077575683594
2018-09-11,127.14835357666016,128.19879150390625
2018-09-12,127.80423736572266,129.15061950683594
2018-09-13,130.05300903320312,131.37156677246094
2018-09-14,132.48915100097656,134.37637329101562
2018-09-17,133.23873901367188,134.8242950439453
2018-09-18,136.7992706298828,138.33302307128906
2018-09-19,139.7039031982422,141.0018768310547
2018-09-20,141.577880859375,142.30831909179688
2018-09-21,143.45184326171875,144.06268310546875
2018-09-24,141.76527404785156,142.71890258789062
2018-09-25,139.1417236328125,140.42330932617188
2018-09-26,139.8913116455078,141.1885223388672
2018-09-27,142.1400604248047,143.57742309570312
2018-09-28,140.64089965820312,141.4684600830078
2018-10-01,141.10939025878906,142.30831909179688
2018-10-02,141.95265197753906,142.71890258789062
2018-10-04,141.01568603515625,141.91639709472656
2018-10-05,138.11102294921875,139.32217407226562
2018-10-08,136.1433868408203,137.17588806152344
2018-10-09,135.95599365234375,136.74661254882812
2018-10-10,131.833251953125,133.94711303710938
2018-10-11,129.11602783203125,131.0916290283203
2018-10-12,128.8349151611328,130.7930145263672
2018-10-15,132.02066040039062,134.768310546875
2018-10-16,135.393798828125,137.5678253173828
2018-10-17,134.45681762695312,137.26919555664062
2018-10-18,133.0513458251953,135.8507843017578
2018-10-19,130.14669799804688,134.3577117919922
2018-10-22,130.33409118652344,132.8273162841797
2018-10-23,127.99164581298828,130.36375427246094
2018-10-24,122.83824920654297,124.76473236083984
2018-10-25,126.02398681640625,127.84420013427734
2018-10-26,126.02398681640625,127.73221588134766
2018-10-29,129.86561584472656,132.90196228027344
2018-10-30,134.55052185058594,136.9332733154297
2018-10-31,136.6118621826172,138.81825256347656
2018-11-01,138.7669219970703,141.4124755859375
2018-11-02,141.67156982421875,144.04400634765625
2018-11-05,141.577880859375,145.0518341064453
2018-11-06,141.4841766357422,145.70504760742188
2018-11-07,141.67156982421875,144.60391235351562
2018-11-08,138.29844665527344,141.1885223388672
2018-11-09,134.1757049560547,136.2987060546875
2018-11-12,133.7072296142578,136.09341430664062
2018-11-13,135.393798828125,138.0717315673828
2018-11-14,136.0496826171875,139.32217407226562
2018-11-15,135.20640563964844,137.77310180664062
2018-11-16,132.9576416015625,134.3017120361328
2018-11-19,134.3631134033203,136.9145965576172
2018-11-20,132.48915100097656,136.01873779296875
2018-11-21,138.48583984375,142.17767333984375
2018-11-22,137.2677459716797,141.76708984375
2018-11-23,136.98666381835938,140.889892578125
2018-11-26,139.32911682128906,143.87603759765625
2018-11-27,135.95599365234375,138.1090545654297
2018-11-28,136.42446899414062,139.06089782714844
2018-11-29,136.51815795898438,140.03138732910156
2018-11-30,136.70556640625,138.9488983154297
2018-12-03,139.7039031982422,142.94285583496094
2018-12-04,135.393798828125,138.6129608154297
2018-12-05,135.11268615722656,137.7357940673828
2018-12-06,129.58450317382812,133.44320678710938
2018-12-07,132.20806884765625,133.89112854003906
2018-12-10,130.33409118652344,131.55819702148438
2018-12-11,134.08201599121094,136.33604431152344
2018-12-12,138.86061096191406,140.1060333251953
2018-12-13,140.45347595214844,139.6954345703125
2018-12-14,137.2677459716797,137.84776306152344
2018-12-17,136.7992706298828,136.69064331054688
2018-12-18,136.0496826171875,136.50399780273438
2018-12-19,136.51815795898438,137.0639190673828
2018-12-20,134.2694091796875,134.28305053710938
2018-12-21,135.393798828125,133.72315979003906
2018-12-27,127.61685180664062,128.25479125976562
2018-12-28,130.33409118652344,129.63587951660156
2019-01-02,127.61685180664062,127.15364074707031
2019-01-03,127.0546646118164,125.7538833618164
2019-01-04,132.02066040039062,131.0916290283203
2019-01-07,133.23873901367188,131.24093627929688
2019-01-08,134.55052185058594,133.44320678710938
2019-01-09,138.11102294921875,136.69064331054688
2019-01-10,137.64254760742188,135.23489379882812
2019-01-11,136.70556640625,132.67799377441406
2019-01-14,137.54885864257812,134.4883575439453
2019-01-15,138.48583984375,135.36553955078125
2019-01-16,137.8299560546875,135.2162322998047
2019-01-17,136.23707580566406,133.34988403320312
2019-01-18,137.7362518310547,135.92543029785156
2019-01-21,138.017333984375,135.19757080078125
2019-01-22,136.70556640625,134.00311279296875
2019-01-23,135.6748809814453,132.75265502929688
2019-01-24,139.0480194091797,135.81346130371094
2019-01-25,144.48251342773438,141.5057830810547
2019-01-28,142.88963317871094,139.73277282714844
2019-01-29,141.20306396484375,137.7544403076172
2019-01-30,141.577880859375,137.5678253173828
2019-01-31,142.42115783691406,138.6876220703125
2019-02-01,143.26443481445312,139.56480407714844
2019-02-04,141.01568603515625,137.79177856445312
2019-02-05,142.51486206054688,139.34085083007812
2019-02-06,142.04635620117188,139.41549682617188
2019-02-07,137.54885864257812,132.80865478515625
2019-02-08,134.83160400390625,130.5130615234375
2019-02-11,135.0189971923828,131.4462127685547
2019-02-12,137.4551544189453,134.600341796875
2019-02-13,137.3614501953125,134.13375854492188
2019-02-14,136.7992706298828,132.37939453125
2019-02-15,138.20472717285156,134.7496337890625
2019-02-18,137.3614501953125,133.20059204101562
2019-02-19,137.54885864257812,133.61117553710938
2019-02-20,141.4841766357422,136.87725830078125
2019-02-21,141.67156982421875,136.78395080566406
2019-02-22,142.42115783691406,136.9145965576172
2019-02-25,146.16908264160156,141.07652282714844
2019-02-26,145.70059204101562,140.92723083496094
2019-02-27,145.79429626464844,141.5244598388672
2019-02-28,145.6068878173828,140.81524658203125
2019-03-01,147.4808349609375,143.87603759765625
2019-03-04,147.6682586669922,143.93203735351562
2019-03-05,147.10606384277344,143.9133758544922
2019-03-06,145.04469299316406,142.0096893310547
2019-03-07,143.9203338623047,139.91940307617188
2019-03-08,141.67156982421875,137.23187255859375
2019-03-11,140.92198181152344,136.85861206054688
2019-03-12,139.42282104492188,134.3577117919922
2019-03-13,140.54718017578125,135.81346130371094
2019-03-14,138.95431518554688,134.5256805419922
2019-03-15,138.67323303222656,134.67498779296875
2019-03-18,139.32911682128906,135.776123046875
2019-03-19,143.54551696777344,138.01573181152344
2019-03-20,139.8913116455078,134.3017120361328
2019-03-21,138.29844665527344,133.38722229003906
2019-03-22,134.92529296875,129.84117126464844
2019-03-25,135.0189971923828,130.47573852539062
2019-03-26,133.9883270263672,129.35592651367188
2019-03-27,133.9883270263672,129.7478485107422
2019-03-28,134.45681762695312,129.22528076171875
2019-03-29,135.95599365234375,130.94232177734375
2019-04-01,139.09486389160156,134.80563354492188
2019-04-02,140.96884155273438,136.33604431152344
2019-04-03,142.88963317871094,138.59429931640625
2019-04-04,144.81045532226562,139.93807983398438
2019-04-05,143.40499877929688,138.81825256347656
2019-04-08,144.62306213378906,139.34085083007812
2019-04-09,142.65541076660156,138.1090545654297
2019-04-10,142.51486206054688,137.7357940673828
2019-04-11,144.85731506347656,141.03921508789062
2019-04-12,146.63755798339844,143.09217834472656
2019-04-15,148.51153564453125,144.62257385253906
2019-04-16,150.0575408935547,146.15296936035156
2019-04-17,154.74244689941406,150.57618713378906
2019-04-18,156.10107421875,152.23724365234375
2019-04-23,154.0397186279297,149.3070831298828
2019-04-24,152.11891174316406,146.97415161132812
2019-04-25,149.54222106933594,145.07049560546875
2019-04-26,149.87014770507812,145.35043334960938
2019-04-29,150.6665802001953,145.76104736328125
2019-04-30,149.3548126220703,144.67855834960938
2019-05-02,153.94602966308594,149.9976348876953
2019-05-03,153.19644165039062,149.568359375
2019-05-06,150.2917938232422,147.0861358642578
2019-05-07,146.63755798339844,144.09999084472656
2019-05-08,147.0592041015625,144.2493133544922
2019-05-09,145.27894592285156,141.37513732910156
2019-05-10,141.71841430664062,140.27401733398438
2019-05-13,139.9381561279297,137.67979431152344
2019-05-14,141.10939025878906,139.06089782714844
2019-05-15,146.3356475830078,143.84544372558594
2019-05-16,144.4967803955078,142.8615264892578
2019-05-17,144.98069763183594,141.93548583984375
2019-05-20,142.02882385253906,139.6975555419922
2019-05-21,142.22238159179688,139.581787109375
2019-05-22,141.4481201171875,139.19593811035156
2019-05-23,138.0123291015625,136.977294921875
2019-05-24,139.70603942871094,137.80686950683594
2019-05-27,140.7222442626953,138.9644317626953
2019-05-28,142.36756896972656,139.71682739257812
2019-05-29,140.7706298828125,138.21202087402344
2019-05-30,139.99636840820312,138.15414428710938
2019-05-31,137.52842712402344,134.5657196044922
2019-06-03,137.86715698242188,135.1059112548828
2019-06-04,142.85147094726562,139.543212890625
2019-06-05,140.7706298828125,137.72970581054688
2019-06-06,140.38351440429688,136.8229522705078
2019-06-07,140.43190002441406,136.86154174804688
2019-06-11,142.3191680908203,138.65574645996094
2019-06-12,141.10939025878906,137.32455444335938
2019-06-13,141.20616149902344,137.74899291992188
2019-06-14,139.46408081054688,136.2441864013672
2019-06-17,140.33511352539062,135.74256896972656
2019-06-18,142.8998565673828,138.2506103515625
2019-06-19,144.9322967529297,140.21844482421875
2019-06-20,146.04530334472656,141.70396423339844
2019-06-21,145.65817260742188,141.97406005859375
2019-06-24,144.9322967529297,141.80043029785156
2019-06-25,143.0934295654297,140.75863647460938
2019-06-26,144.9322967529297,142.28274536132812
2019-06-27,145.2710418701172,141.97406005859375
2019-06-28,146.28726196289062,142.97727966308594
2019-07-01,147.4486541748047,144.69432067871094
2019-07-02,148.27130126953125,145.65895080566406
2019-07-03,151.17478942871094,148.186279296875
2019-07-04,152.6749267578125,149.17019653320312
2019-07-05,151.85226440429688,149.13162231445312
2019-07-08,151.99745178222656,149.3245391845703
2019-07-09,150.98123168945312,148.51425170898438
2019-07-10,149.4326934814453,147.00942993164062
2019-07-11,149.3843231201172,146.56570434570312
2019-07-12,150.3037567138672,148.10910034179688
2019-07-15,151.90066528320312,148.74575805664062
2019-07-16,152.43296813964844,149.4595947265625
2019-07-17,150.1585693359375,147.64608764648438
2019-07-18,147.98095703125,146.10269165039062
2019-07-19,148.5132598876953,146.10269165039062
2019-07-22,149.48109436035156,146.0447998046875
2019-07-23,154.8041534423828,151.58177185058594
2019-07-24,156.15911865234375,153.00941467285156
2019-07-25,153.11044311523438,148.6107177734375
2019-07-26,153.5943603515625,149.7682647705078
2019-07-29,152.6265411376953,147.7811279296875
2019-07-30,150.8844451904297,146.37278747558594
2019-07-31,149.72305297851562,145.60107421875
2019-08-01,149.7714385986328,145.3116912841797
2019-08-02,146.04530334472656,141.06732177734375
2019-08-05,142.60951232910156,137.92262268066406
2019-08-06,142.22238159179688,137.88404846191406
2019-08-07,142.56112670898438,137.72970581054688
2019-08-08,143.86769104003906,139.17665100097656
2019-08-09,140.96420288085938,136.34063720703125
2019-08-12,140.81903076171875,135.97409057617188
2019-08-13,142.17398071289062,137.845458984375
2019-08-14,139.2221221923828,134.93228149414062
2019-08-15,138.15750122070312,133.2731170654297
2019-08-16,138.8833770751953,134.91297912597656
2019-08-19,141.59329223632812,137.28598022460938
2019-08-20,139.8028106689453,136.147705078125
2019-08-21,141.4965057373047,137.5946502685547
2019-08-22,140.7706298828125,137.9998016357422
2019-08-23,139.46408081054688,136.16700744628906
2019-08-26,139.36729431152344,137.1509246826172
2019-08-27,141.4481201171875,138.4242401123047
2019-08-28,140.7706298828125,138.4628143310547
2019-08-29,142.36756896972656,140.14126586914062
2019-08-30,143.6741180419922,140.93228149414062
2019-09-02,144.1580352783203,141.47247314453125
2019-09-03,144.0128631591797,141.10589599609375
2019-09-04,146.04530334472656,142.7264862060547
2019-09-05,148.80361938476562,145.50460815429688
2019-09-06,148.3197021484375,145.08016967773438
2019-09-09,151.46514892578125,148.6300048828125
2019-09-10,153.20724487304688,149.15090942382812
2019-09-11,153.64276123046875,150.1927032470703
2019-09-12,154.99771118164062,151.2152099609375
2019-09-13,156.15911865234375,152.46922302246094
2019-09-16,155.86875915527344,151.98690795898438
2019-09-17,154.56219482421875,150.32774353027344
2019-09-18,154.75575256347656,150.42422485351562
2019-09-19,156.25588989257812,153.29881286621094
2019-09-20,156.59463500976562,154.14768981933594
2019-09-23,154.07827758789062,151.0415802001953
2019-09-24,150.497314453125,147.7811279296875
2019-09-25,150.01339721679688,148.4370880126953
2019-09-26,150.59410095214844,148.20556640625
2019-09-27,151.80389404296875,149.42100524902344
2019-09-30,152.6265411376953,150.53997802734375
2019-10-01,150.1585693359375,148.3599090576172
2019-10-02,145.70657348632812,143.86474609375
2019-10-04,143.6741180419922,142.59144592285156
2019-10-07,144.25482177734375,143.2859649658203
2019-10-08,144.69033813476562,143.82615661621094
2019-10-09,145.2710418701172,144.69432067871094
2019-10-10,148.8520050048828,148.49496459960938
2019-10-11,155.82037353515625,155.7875518798828
2019-10-14,157.126953125,156.1155242919922
2019-10-15,158.82064819335938,158.8164825439453
2019-10-16,162.35321044921875,163.77467346191406
2019-10-17,164.04690551757812,164.1605224609375
2019-10-18,162.4499969482422,163.35023498535156
2019-10-21,163.80496215820312,164.8357696533203
2019-10-22,164.33726501464844,164.9708251953125
2019-10-23,164.5792236328125,165.54959106445312
2019-10-24,166.4664764404297,168.81004333496094
2019-10-25,165.3050994873047,166.263427734375
2019-10-28,167.91822814941406,169.8904266357422
2019-10-29,166.66004943847656,167.17018127441406
2019-10-30,167.62786865234375,168.4049072265625
2019-10-31,164.4340362548828,164.66213989257812
2019-11-01,166.99879455566406,166.59140014648438
2019-11-04,171.64437866210938,171.433837890625
2019-11-05,172.70896911621094,171.8968505859375
2019-11-06,172.3218536376953,173.3052215576172
2019-11-07,176.62867736816406,177.7232208251953
2019-11-08,175.03176879882812,175.25375366210938
2019-11-11,175.17694091796875,175.0801239013672
2019-11-12,175.99960327148438,176.4691925048828
2019-11-13,174.0155487060547,174.59780883789062
2019-11-14,173.5800323486328,173.55601501464844
2019-11-15,175.90281677246094,176.97080993652344
2019-11-18,170.09584045410156,169.716796875
2019-11-19,171.74114990234375,171.04798889160156
2019-11-20,170.09584045410156,169.2923583984375
2019-11-21,171.4024200439453,170.10264587402344
2019-11-22,170.9185028076172,170.81646728515625
2019-11-25,170.7733154296875,170.7393035888672
2019-11-26,169.61192321777344,169.65892028808594
2019-11-27,170.48297119140625,171.5881805419922
2019-11-28,168.88604736328125,170.4499053955078
2019-11-29,167.57948303222656,169.27305603027344
2019-12-02,166.9503936767578,168.5978240966797
2019-12-03,167.43431091308594,168.1348114013672
2019-12-04,167.62786865234375,168.96438598632812
2019-12-05,168.83766174316406,168.75216674804688
2019-12-06,170.53135681152344,170.35345458984375
2019-12-09,169.27317810058594,169.60104370117188
2019-12-10,169.36996459960938,169.4852752685547
2019-12-11,171.64437866210938,171.93544006347656
2019-12-12,172.07989501953125,173.22804260253906
2019-12-13,174.88658142089844,176.81646728515625
2019-12-16,173.62840270996094,175.79396057128906
2019-12-17,172.07989501953125,174.6942901611328
2019-12-18,171.6927490234375,173.32449340820312
2019-12-19,169.4667510986328,170.8357696533203
2019-12-20,169.4667510986328,170.70071411132812
2019-12-23,168.45053100585938,169.92901611328125
2019-12-27,169.03121948242188,170.4113311767578
2019-12-30,167.67626953125,170.00619506835938
2020-01-02,171.8379364013672,174.11549377441406
2020-01-03,169.07962036132812,170.39202880859375
2020-01-06,169.70870971679688,170.37274169921875
2020-01-07,169.56353759765625,169.83255004882812
2020-01-08,169.90228271484375,170.565673828125
2020-01-09,173.33807373046875,175.29234313964844
2020-01-10,177.20938110351562,178.95794677734375
2020-01-13,175.95120239257812,178.72642517089844
2020-01-14,176.3383331298828,178.66854858398438
2020-01-15,174.88658142089844,176.16050720214844
2020-01-16,172.7573699951172,173.55601501464844
2020-01-17,173.91876220703125,174.94508361816406
2020-01-20,175.8544158935547,175.5817413330078
2020-01-21,175.4188995361328,174.88720703125
2020-01-22,173.2412872314453,172.80360412597656
2020-01-23,170.82171630859375,170.3341522216797
2020-01-24,169.8054962158203,171.24090576171875
2020-01-27,165.40187072753906,165.5688934326172
2020-01-28,165.8857879638672,166.35989379882812
2020-01-29,165.35348510742188,163.90972900390625
2020-01-30,161.1918182373047,158.19912719726562
2020-01-31,160.2723846435547,156.6364288330078
2020-02-03,159.35293579101562,157.0415802001953
2020-02-04,163.9501190185547,161.17018127441406
2020-02-05,166.66004943847656,164.60426330566406
2020-02-06,166.9503936767578,164.37274169921875
2020-02-07,164.19207763671875,160.5335235595703
2020-02-10,161.43377685546875,158.56568908691406
2020-02-11,163.75656127929688,161.5174560546875
2020-02-12,169.36996459960938,167.01583862304688
2020-02-13,168.11178588867188,166.43704223632812
2020-02-14,165.78900146484375,164.43063354492188
2020-02-17,168.35374450683594,166.4177703857422
2020-02-18,165.159912109375,163.36953735351562
2020-02-19,166.2245330810547,164.10264587402344
2020-02-20,164.96633911132812,163.44671630859375
2020-02-21,162.74034118652344,160.14767456054688
2020-02-24,153.20724487304688,151.4467315673828
2020-02-25,151.46514892578125,149.80685424804688
2020-02-26,152.2877960205078,150.1541290283203
2020-02-27,146.1904754638672,143.55606079101562
2020-02-28,147.4002685546875,143.32455444335938
2020-03-02,147.7873992919922,144.34706115722656
2020-03-03,149.577880859375,147.68467712402344
2020-03-04,151.5619354248047,149.17019653320312
2020-03-05,147.5938262939453,145.1766357421875
2020-03-06,144.35159301757812,141.9933624267578
2020-03-09,130.26971435546875,127.06090545654297
2020-03-10,131.72145080566406,126.90656280517578
2020-03-11,131.72145080566406,127.71685028076172
2020-03-12,111.05831146240234,108.28923034667969
2020-03-13,112.36487579345703,106.95803833007812
2020-03-16,104.71903228759766,93.94519805908203
2020-03-17,107.33216857910156,95.57542419433594
2020-03-18,98.23458099365234,84.11563110351562
2020-03-19,102.39624786376953,84.73299407958984
2020-03-20,100.60575866699219,90.80050659179688
2020-03-23,100.36380004882812,88.98700714111328
2020-03-24,112.89718627929688,105.93553924560547
2020-03-25,119.43002319335938,110.81655883789062
2020-03-26,122.9142074584961,109.67829132080078
2020-03-27,115.75227355957031,101.69116973876953
2020-03-30,114.8812255859375,101.30531311035156
2020-03-31,117.49436950683594,103.0609359741211
2020-04-01,110.71956634521484,95.49825286865234
2020-04-02,112.46165466308594,95.33426666259766
2020-04-03,111.97774505615234,95.41143798828125
2020-04-06,120.20428466796875,108.96446990966797
2020-04-07,124.26915740966797,112.26349639892578
2020-04-08,124.1723861694336,113.96125030517578
2020-04-09,128.72117614746094,118.20561218261719
2020-04-14,129.882568359375,118.78439331054688
2020-04-15,124.84986114501953,112.0898666381836
2020-04-16,127.36622619628906,112.99662017822266
2020-04-17,130.17291259765625,120.1927490234375
2020-04-20,133.07640075683594,120.32779693603516
2020-04-21,124.26915740966797,112.37925720214844
2020-04-22,124.55950927734375,114.57861328125
2020-04-23,127.07587432861328,116.46928405761719
2020-04-24,123.88203430175781,113.2088394165039
2020-04-27,128.6243896484375,118.57217407226562
2020-04-28,132.88284301757812,121.5625228881836
2020-04-29,141.59329223632812,128.6043243408203
2020-04-30,131.91500854492188,123.68470764160156
2020-05-04,124.07559967041016,116.75867462158203
2020-05-05,131.1407470703125,122.7007827758789
2020-05-06,130.36648559570312,122.37281036376953
2020-05-07,130.9471893310547,122.64290618896484
2020-05-08,134.5281524658203,124.35994720458984
2020-05-11,133.94744873046875,122.79724884033203
2020-05-12,133.07640075683594,122.6814956665039
2020-05-13,126.30160522460938,115.5239486694336
2020-05-14,123.88203430175781,112.30208587646484
2020-05-15,126.20481872558594,116.95159912109375
2020-05-18,133.75387573242188,126.63646697998047
2020-05-19,133.94744873046875,127.58180236816406
2020-05-20,136.5605926513672,128.7779541015625
2020-05-21,135.20562744140625,127.79402160644531
2020-05-22,135.39918518066406,128.0834197998047
2020-05-25,135.59275817871094,129.2216796875
2020-05-26,140.33511352539062,131.9998016357422
2020-05-27,147.4002685546875,135.16378784179688
2020-05-28,143.91607666015625,132.36636352539062
2020-05-29,137.81875610351562,127.81331634521484
2020-06-02,142.7546844482422,135.14450073242188
2020-06-03,147.1099090576172,138.05767822265625
2020-06-04,147.30348205566406,136.63002014160156
2020-06-05,151.65870666503906,143.7104034423828
2020-06-08,154.07827758789062,143.24737548828125
2020-06-09,151.36834716796875,140.41136169433594
2020-06-10,150.3037567138672,138.11553955078125
2020-06-11,139.75440979003906,127.73614501953125
2020-06-12,141.6900634765625,129.2216796875
2020-06-15,141.20616149902344,131.5367889404297
2020-06-16,142.7546844482422,131.74900817871094
2020-06-17,142.17398071289062,129.3953094482422
2020-06-18,139.27049255371094,127.89048767089844
2020-06-19,138.10911560058594,126.05768585205078
2020-06-22,138.20590209960938,125.67184448242188
2020-06-23,141.01258850097656,131.3824462890625
2020-06-24,136.3670196533203,125.0351791381836
2020-06-25,138.98016357421875,128.35350036621094
2020-06-26,137.72198486328125,128.6043243408203
2020-06-29,139.17372131347656,129.8197479248047
2020-06-30,138.68980407714844,130.16700744628906
2020-07-01,138.3994598388672,128.6043243408203
2020-07-02,141.6900634765625,132.34707641601562
2020-07-03,140.5286865234375,130.7843780517578
2020-07-06,142.27076721191406,133.92906188964844
2020-07-07,139.947998046875,133.13807678222656
2020-07-08,139.36729431152344,130.63003540039062
2020-07-09,138.78659057617188,130.80368041992188
2020-07-10,142.56112670898438,135.0287322998047
2020-07-13,141.01258850097656,134.372802734375
2020-07-14,141.20616149902344,132.5207061767578
2020-07-15,143.81930541992188,136.16700744628906
2020-07-16,145.17425537109375,136.34063720703125
2020-07-17,143.72251892089844,139.33099365234375
2020-07-21,146.14208984375,139.87118530273438
2020-07-22,145.2710418701172,139.23451232910156
2020-07-23,146.91635131835938,139.4274444580078
2020-07-24,145.17425537109375,136.99658203125
2020-07-27,144.5935516357422,136.2441864013672
2020-07-28,144.20643615722656,136.78436279296875
2020-07-29,140.5286865234375,132.77151489257812
2020-07-30,133.94744873046875,124.63004302978516
2020-07-31,128.4308319091797,120.57860565185547
2020-08-03,134.33457946777344,126.54000091552734
2020-08-04,139.56085205078125,129.74256896972656
2020-08-05,140.43190002441406,130.16700744628906
2020-08-06,140.81903076171875,129.26025390625
2020-08-07,139.17372131347656,128.16058349609375
2020-08-10,140.2383270263672,128.411376953125
2020-08-11,146.23887634277344,135.04803466796875
2020-08-12,148.07774353027344,135.6846923828125
2020-08-13,145.8517303466797,133.83261108398438
2020-08-14,145.7549591064453,134.06410217285156
2020-08-17,146.23887634277344,134.2570343017578
2020-08-18,145.65817260742188,133.60108947753906
2020-08-19,146.62600708007812,134.50784301757812
2020-08-20,143.625732421875,131.78758239746094
2020-08-21,142.65789794921875,131.26669311523438
2020-08-24,145.0774688720703,132.9258575439453
2020-08-25,145.0774688720703,131.3824462890625
2020-08-26,147.4002685546875,134.08340454101562
2020-08-27,147.88418579101562,135.16378784179688
2020-08-28,147.30348205566406,134.58502197265625
2020-08-31,145.36782836914062,134.411376953125
2020-09-01,144.0128631591797,135.14450073242188
2020-09-02,144.5935516357422,135.35671997070312
2020-09-03,145.36782836914062,137.7104034423828
2020-09-04,146.3356475830078,137.94192504882812
2020-09-07,152.23941040039062,144.4821014404297
2020-09-08,153.30401611328125,145.81329345703125
2020-09-09,156.69140625,145.96763610839844
2020-09-10,155.62681579589844,145.62037658691406
2020-09-11,153.98150634765625,144.53997802734375
2020-09-14,152.72332763671875,143.1702117919922
2020-09-15,152.23941040039062,143.09303283691406
2020-09-16,152.336181640625,143.40171813964844
2020-09-17,150.98123168945312,142.4178009033203
2020-09-21,138.8833770751953,128.87442016601562
2020-09-22,140.33511352539062,130.05126953125
2020-09-23,140.1415557861328,130.6879119873047
2020-09-24,142.07720947265625,131.71041870117188
2020-09-25,139.46408081054688,128.58502197265625
2020-09-28,145.65817260742188,133.31170654296875
2020-09-29,145.46461486816406,133.83261108398438
2020-09-30,144.39999389648438,132.5399932861328
2020-10-01,144.10000610351562,134.3000030517578
2020-10-02,143.5,132.0
2020-10-05,146.8000030517578,134.6999969482422
2020-10-06,147.3000030517578,137.47999572753906
2020-10-07,148.6999969482422,138.9199981689453
2020-10-08,147.0,137.97999572753906
2020-10-09,146.6999969482422,137.66000366210938
2020-10-12,149.10000610351562,139.39999389648438
2020-10-13,147.1999969482422,138.5
2020-10-14,147.8000030517578,139.17999267578125
2020-10-15,144.0,134.9199981689453
2020-10-16,147.10000610351562,138.27999877929688
2020-10-19,147.39999389648438,139.27999877929688
2020-10-20,148.10000610351562,138.4199981689453
2020-10-21,145.6999969482422,137.0800018310547
2020-10-22,146.39999389648438,137.60000610351562
2020-10-23,147.10000610351562,139.05999755859375
2020-10-26,143.3000030517578,135.63999938964844
2020-10-27,139.10000610351562,132.0
2020-10-28,133.5,125.5199966430664
2020-10-29,135.0,126.94000244140625
2020-10-30,133.60000610351562,125.0999984741211
2020-11-02,138.3000030517578,127.77999877929688
2020-11-03,143.0,131.74000549316406
2020-11-04,141.0,132.0800018310547
2020-11-05,145.60000610351562,135.9199981689453
2020-11-06,143.8000030517578,133.16000366210938
2020-11-09,150.89999389648438,142.32000732421875
2020-11-10,158.0,149.82000732421875
2020-11-11,157.60000610351562,150.0
2020-11-12,157.39999389648438,150.4600067138672
2020-11-13,157.89999389648438,150.17999267578125
2020-11-16,162.0,153.5399932861328
2020-11-17,160.89999389648438,153.67999267578125
2020-11-18,161.6999969482422,154.5399932861328
2020-11-19,161.6999969482422,152.52000427246094
2020-11-20,162.39999389648438,152.13999938964844
2020-11-23,161.0,150.10000610351562
2020-11-24,167.60000610351562,156.0
2020-11-25,164.6999969482422,152.33999633789062
2020-11-26,162.3000030517578,148.60000610351562
2020-11-27,160.89999389648438,145.9199981689453
2020-11-30,155.5,141.33999633789062
2020-12-01,161.3000030517578,147.36000061035156
2020-12-02,161.0,146.77999877929688
2020-12-03,160.60000610351562,146.0800018310547
2020-12-04,160.39999389648438,145.4199981689453
2020-12-07,159.1999969482422,144.44000244140625
2020-12-08,158.89999389648438,144.1199951171875
2020-12-09,160.60000610351562,147.44000244140625
2020-12-10,157.8000030517578,144.39999389648438
2020-12-11,154.0,140.10000610351562
